Region,Date,Daily_Min_Temp,Daily_Max_Temp,3_Day_Rolling_Avg_Max_Temp,3_Day_Rolling_Avg_Min_Temp
CanadaCentral,11/4/1993,12.6,25.8,27.9,12.4
CanadaCentral,11/5/1993,2.7,21.9,25.2,6.4
CanadaCentral,11/6/1993,3.9,27.9,24.3,6.7
CanadaCentral,11/7/1993,13.7,23.1,25.8,10.3
CanadaCentral,11/8/1993,13.3,26.5,25,12.6
CanadaCentral,11/9/1993,10.9,25.5,28.1,13.3
CanadaCentral,11/10/1993,15.6,32.2,30.1,14.5
CanadaCentral,11/11/1993,16.9,32.4,32.7,14.7
CanadaCentral,11/12/1993,11.6,33.5,32.7,17.2
CanadaCentral,11/13/1993,23.1,32.1,32.5,17.3
CanadaCentral,11/14/1993,17.1,31.7,34.1,21.3
CanadaCentral,11/15/1993,23.8,38.6,36.1,19.9
CanadaCentral,11/16/1993,18.8,37.9,37.9,18.7
CanadaCentral,11/17/1993,13.5,37.4,37.8,17.7
CanadaCentral,11/18/1993,20.9,38.1,37,16.1
CanadaCentral,11/19/1993,13.8,35.6,37.9,19.4
CanadaCentral,11/20/1993,23.4,39.9,37,12.8
CanadaCentral,11/21/1993,1,35.4,25.2,6.1
CanadaCentral,11/22/1993,-6.1,0.2,12.3,-5
CanadaCentral,11/23/1993,-9.9,1.4,1.8,-6.3
CanadaCentral,11/24/1993,-2.8,3.9,5.4,-4.3
CanadaCentral,11/25/1993,-0.3,10.9,9.6,-1
CanadaCentral,11/26/1993,0.1,14.1,17,0.5
CanadaCentral,11/27/1993,1.7,26,23.5,3.2
CanadaCentral,11/28/1993,7.8,30.5,27.9,4.8
CanadaCentral,11/29/1993,4.8,27.2,30.9,10.1
CanadaCentral,11/30/1993,17.5,35,30.9,10.3
CanadaCentral,12/1/1993,8.5,30.6,28.9,10.9
CanadaCentral,12/2/1993,6.7,21.1,27.3,8.6
CanadaCentral,12/3/1993,10.5,30.1,29.4,14.7
CanadaCentral,12/4/1993,26.8,37,33.4,17.4
CanadaCentral,12/5/1993,14.8,33,30.6,14.3
CanadaCentral,12/6/1993,1.4,21.7,23.7,5.6
CanadaCentral,12/7/1993,0.5,16.3,23,5.1
CanadaCentral,12/8/1993,13.3,31.2,24.6,7.5
CanadaCentral,12/9/1993,8.8,26.5,26,8.5
CanadaCentral,12/10/1993,3.4,20.3,24.8,7.2
CanadaCentral,12/11/1993,9.3,27.8,25,8.6
CanadaCentral,12/12/1993,12.9,27.1,27.2,14.6
CanadaCentral,12/13/1993,21.5,26.7,25.7,18.3
CanadaCentral,12/14/1993,20.4,23.4,26.2,21.1
CanadaCentral,12/15/1993,21.4,28.4,26.8,22.4
CanadaCentral,12/16/1993,25.5,28.5,27.9,23.8
CanadaCentral,12/17/1993,24.5,26.8,27.4,22.8
CanadaCentral,12/18/1993,18.4,26.9,26.9,14.6
CanadaCentral,12/19/1993,1,27.1,27.5,4.4
CanadaCentral,12/20/1993,-6.1,28.6,27.8,-5.7
CanadaCentral,12/21/1993,-12.1,27.8,22.9,-10.9
CanadaCentral,12/22/1993,-14.5,12.3,16.3,-10.4
CanadaCentral,12/23/1993,-4.5,8.7,13.8,-8.3
CanadaCentral,12/24/1993,-5.9,20.5,10.6,-7.1
CanadaCentral,12/25/1993,-10.8,2.8,8.3,-15.3
CanadaCentral,12/26/1993,-29.2,1.7,1.5,-24.7
CanadaCentral,12/27/1993,-34.2,-0.1,5.9,-24.1
CanadaCentral,12/28/1993,-8.9,16.2,14.1,-20.3
CanadaCentral,12/29/1993,-17.7,26.1,23.4,-4.9
CanadaCentral,12/30/1993,12.1,27.8,24.5,-1.4
CanadaCentral,12/31/1993,1.5,19.5,16.7,2
CanadaCentral,1/1/1994,-7.6,2.8,7.9,-8
CanadaCentral,1/2/1994,-17.7,1.3,3.1,-10.5
CanadaCentral,1/3/1994,-6.1,5.1,2.8,-14.6
CanadaCentral,1/4/1994,-20,1.9,-1.5,-15.4
CanadaCentral,1/5/1994,-20.1,-11.6,-8,-22.6
CanadaCentral,1/6/1994,-27.8,-14.3,-11.3,-25.9
CanadaCentral,1/7/1994,-29.9,-8,-10.9,-29.6
CanadaCentral,1/8/1994,-30.9,-10.5,-1.5,-27.6
CanadaCentral,1/9/1994,-21.8,14.1,0.8,-24.7
CanadaCentral,1/10/1994,-21.4,-1.3,4.3,-21.6
CanadaCentral,1/11/1994,-21.6,0.2,-0.2,-17.4
CanadaCentral,1/12/1994,-9.2,0.3,-2.7,-17.2
CanadaCentral,1/13/1994,-20.7,-8.7,-7.7,-18.8
CanadaCentral,1/14/1994,-26.5,-14.8,-11.6,-25.9
CanadaCentral,1/15/1994,-30.6,-11.2,-11.7,-26.1
CanadaCentral,1/16/1994,-21.1,-9.2,-15,-28.1
CanadaCentral,1/17/1994,-32.6,-24.7,-16,-30.4
CanadaCentral,1/18/1994,-37.6,-14.1,-15.1,-32.4
CanadaCentral,1/19/1994,-27,-6.6,-1.4,-28.8
CanadaCentral,1/20/1994,-21.7,16.7,8.4,-15.1
CanadaCentral,1/21/1994,3.5,15.2,15.8,-4.2
CanadaCentral,1/22/1994,5.7,15.4,17.5,5.1
CanadaCentral,1/23/1994,6,21.9,16,3
CanadaCentral,1/24/1994,-2.8,10.6,11.9,0.4
CanadaCentral,1/25/1994,-1.9,3.1,9,-2.1
CanadaCentral,1/26/1994,-1.6,13.4,11.2,1.6
CanadaCentral,1/27/1994,8.4,17.3,15.3,0.3
CanadaCentral,1/28/1994,-6,15.4,11.5,-4.6
CanadaCentral,1/29/1994,-16.2,1.8,8,-10.5
CanadaCentral,1/30/1994,-9.3,6.8,6.4,-11.2
CanadaCentral,1/31/1994,-8.1,10.7,9.9,-7.9
CanadaCentral,2/1/1994,-6.4,12.2,11.1,-8.2
CanadaCentral,2/2/1994,-10.1,10.5,6.4,-9.4
CanadaCentral,2/3/1994,-11.7,-3.5,4,-11
CanadaCentral,2/4/1994,-11.3,5.1,2.9,-12.2
CanadaCentral,2/5/1994,-13.7,7.2,0.7,-17.2
CanadaCentral,2/6/1994,-26.6,-10.1,-8,-25
CanadaCentral,2/7/1994,-34.8,-21.2,-15.2,-31
CanadaCentral,2/8/1994,-31.8,-14.1,-14,-33.3
CanadaCentral,2/9/1994,-33.3,-6.8,-8.2,-27.1
CanadaCentral,2/10/1994,-16.4,-3.7,-3.1,-22.8
CanadaCentral,2/11/1994,-18.8,1,1.7,-15.5
CanadaCentral,2/12/1994,-11.4,7.7,12.6,-9.8
CanadaCentral,2/13/1994,0.9,29.3,22.4,-1
CanadaCentral,2/14/1994,7.5,30.4,27.9,1.7
CanadaCentral,2/15/1994,-3.1,24.1,28.7,2.7
CanadaCentral,2/16/1994,3.8,31.5,26,1.4
CanadaCentral,2/17/1994,3.5,22.3,23.9,4.6
CanadaCentral,2/18/1994,6.4,18,15.6,0.1
CanadaCentral,2/19/1994,-9.5,6.7,7.6,-5.7
CanadaCentral,2/20/1994,-14.1,-1.9,0.2,-16.1
CanadaCentral,2/21/1994,-24.7,-4.1,-2.7,-19.2
CanadaCentral,2/22/1994,-18.7,-2,-1.6,-17.4
CanadaCentral,2/23/1994,-8.6,1.3,1.1,-10.7
CanadaCentral,2/24/1994,-4.6,4,3.3,-9.2
CanadaCentral,2/25/1994,-14.3,4.6,4.9,-16
CanadaCentral,2/26/1994,-29.1,6.2,8.1,-14.6
CanadaCentral,2/27/1994,-0.3,13.4,13.7,-9.6
CanadaCentral,2/28/1994,0.4,21.4,24,6.9
CanadaCentral,3/1/1994,20.6,37.1,33.2,16.1
CanadaCentral,3/2/1994,27.4,40.9,39.2,26.2
CanadaCentral,3/3/1994,30.8,39.6,40.1,26.5
CanadaCentral,3/4/1994,21.5,39.9,39.5,25.8
CanadaCentral,3/5/1994,25.3,39,36.2,20.6
CanadaCentral,3/6/1994,15.1,29.6,28,14.5
CanadaCentral,3/7/1994,3.1,15.4,19.6,3.6
CanadaCentral,3/8/1994,-7.3,13.8,16.8,1.2
CanadaCentral,3/9/1994,7.9,21.2,21.4,2.8
CanadaCentral,3/10/1994,7.8,29.1,27.9,10.4
CanadaCentral,3/11/1994,15.4,33.3,33.8,13.8
CanadaCentral,3/12/1994,18.3,39,38.3,18.9
CanadaCentral,3/13/1994,22.9,42.6,39.7,23.3
CanadaCentral,3/14/1994,28.7,37.5,37.8,24.5
CanadaCentral,3/15/1994,21.8,33.2,36.6,25.8
CanadaCentral,3/16/1994,26.8,39.1,37.1,26
CanadaCentral,3/17/1994,29.3,39.1,41.7,27.4
CanadaCentral,3/18/1994,26.1,47,43.4,29.1
CanadaCentral,3/19/1994,32.1,44.2,44.3,28.8
CanadaCentral,3/20/1994,28.3,41.7,42.9,27.9
CanadaCentral,3/21/1994,23.2,42.7,37.6,23.3
CanadaCentral,3/22/1994,18.3,28.5,33.2,20.1
CanadaCentral,3/23/1994,18.9,28.5,30.7,18.9
CanadaCentral,3/24/1994,19.6,35.2,34.4,20.3
CanadaCentral,3/25/1994,22.4,39.5,36.4,22.4
CanadaCentral,3/26/1994,25.2,34.5,34.1,22.7
CanadaCentral,3/27/1994,20.5,28.2,32.5,22.3
CanadaCentral,3/28/1994,21.3,34.8,33.2,20.2
CanadaCentral,3/29/1994,18.9,36.5,40,22.6
CanadaCentral,3/30/1994,27.6,48.7,47.4,23.7
CanadaCentral,3/31/1994,24.4,56.9,48.6,24
CanadaCentral,4/1/1994,20,40.3,43.3,22
CanadaCentral,4/2/1994,21.5,32.8,39.3,21.4
CanadaCentral,4/3/1994,22.6,44.6,35.1,19
CanadaCentral,4/4/1994,13,27.7,36.6,17.5
CanadaCentral,4/5/1994,16.9,37.3,34.3,16.1
CanadaCentral,4/6/1994,18.4,37.8,41.3,19.5
CanadaCentral,4/7/1994,23.1,48.8,41.7,23.5
CanadaCentral,4/8/1994,28.9,38.5,45.6,25.7
CanadaCentral,4/9/1994,25,49.3,48.7,27.8
CanadaCentral,4/10/1994,29.6,58.3,58.4,30.6
CanadaCentral,4/11/1994,37.1,67.5,65.7,34.9
CanadaCentral,4/12/1994,38,71.5,64.7,38
CanadaCentral,4/13/1994,38.7,55.1,59,36
CanadaCentral,4/14/1994,31.3,50.4,53.6,32.5
CanadaCentral,4/15/1994,27.6,55.4,57.1,29.5
CanadaCentral,4/16/1994,29.6,65.6,65.2,29.7
CanadaCentral,4/17/1994,32,74.7,65.4,32.2
CanadaCentral,4/18/1994,35.1,55.9,60.9,31.1
CanadaCentral,4/19/1994,26.2,52.1,54.6,30.9
CanadaCentral,4/20/1994,31.2,55.8,57.4,28.6
CanadaCentral,4/21/1994,28.4,64.3,63.4,31.9
CanadaCentral,4/22/1994,36,70,67.6,33.6
CanadaCentral,4/23/1994,36.2,68.4,60,33.8
CanadaCentral,4/24/1994,29.2,41.5,50.5,30.6
CanadaCentral,4/25/1994,26.3,41.8,41.9,25.6
CanadaCentral,4/26/1994,21.4,42.6,41.8,21.9
CanadaCentral,4/27/1994,17.9,41,43.2,20.6
CanadaCentral,4/28/1994,22.6,46.2,46.1,21.2
CanadaCentral,4/29/1994,23,51.2,50.5,23.6
CanadaCentral,4/30/1994,25.1,54.1,54.1,25.6
CanadaCentral,5/1/1994,28.8,56.9,58.4,30.1
CanadaCentral,5/2/1994,36.5,64.1,58.1,33.3
CanadaCentral,5/3/1994,34.5,53.4,56.5,33.8
CanadaCentral,5/4/1994,30.3,52.1,53.2,29.3
CanadaCentral,5/5/1994,23,54.2,56,28.2
CanadaCentral,5/6/1994,31.4,61.8,64.3,31.6
CanadaCentral,5/7/1994,40.6,76.9,67.3,36.7
CanadaCentral,5/8/1994,38.3,63.2,69.9,37.1
CanadaCentral,5/9/1994,32.4,69.5,69.4,36.2
CanadaCentral,5/10/1994,38,75.5,71.8,36.6
CanadaCentral,5/11/1994,39.4,70.3,73.2,39.5
CanadaCentral,5/12/1994,41.2,73.9,71.5,41.2
CanadaCentral,5/13/1994,43,70.2,70.4,42.8
CanadaCentral,5/14/1994,44.2,67.3,68,40.6
CanadaCentral,5/15/1994,34.5,66.7,65.8,41.6
CanadaCentral,5/16/1994,46.1,63.4,72.1,43.5
CanadaCentral,5/17/1994,49.9,86.3,72.5,47.5
CanadaCentral,5/18/1994,46.4,67.7,71.1,45.7
CanadaCentral,5/19/1994,40.7,59.5,59.2,42.4
CanadaCentral,5/20/1994,40,50.5,57.6,41.1
CanadaCentral,5/21/1994,42.5,62.9,62.2,42.6
CanadaCentral,5/22/1994,45.1,73.2,69.9,46.1
CanadaCentral,5/23/1994,50.8,73.5,72.7,48
CanadaCentral,5/24/1994,48,71.6,69.7,48.3
CanadaCentral,5/25/1994,46.1,64,68.9,45
CanadaCentral,5/26/1994,41.1,71.2,71.9,44.6
CanadaCentral,5/27/1994,46.7,80.6,74.2,43.8
CanadaCentral,5/28/1994,43.5,70.9,73.8,42.4
CanadaCentral,5/29/1994,36.9,70,69,43
CanadaCentral,5/30/1994,48.5,66.1,69.7,43
CanadaCentral,5/31/1994,43.7,72.8,70.2,45.9
CanadaCentral,6/1/1994,45.4,71.7,70.9,46.6
CanadaCentral,6/2/1994,50.7,68.2,71.9,49.3
CanadaCentral,6/3/1994,51.6,75.8,72.8,50
CanadaCentral,6/4/1994,47.5,74.2,75.1,50.6
CanadaCentral,6/5/1994,52.6,75.2,74.6,48.8
CanadaCentral,6/6/1994,46.3,74.2,72.6,50.3
CanadaCentral,6/7/1994,51.8,68.3,68.9,48.6
CanadaCentral,6/8/1994,47.6,64.3,63.3,49.3
CanadaCentral,6/9/1994,48.6,57.2,62.1,49.4
CanadaCentral,6/10/1994,51.9,64.8,65.1,49.2
CanadaCentral,6/11/1994,47.2,73.2,70,49.6
CanadaCentral,6/12/1994,49.6,72.1,70,50.1
CanadaCentral,6/13/1994,53.5,64.7,67.8,52.2
CanadaCentral,6/14/1994,53.5,66.5,64.9,50.3
CanadaCentral,6/15/1994,43.9,63.4,64.3,45.7
CanadaCentral,6/16/1994,39.6,63.1,62.5,42.8
CanadaCentral,6/17/1994,45,61,63.2,41.8
CanadaCentral,6/18/1994,40.9,65.5,65.5,46.7
CanadaCentral,6/19/1994,54.3,70.1,70.5,47.9
CanadaCentral,6/20/1994,48.5,75.8,74,51.7
CanadaCentral,6/21/1994,52.4,76.1,76.9,50.4
CanadaCentral,6/22/1994,50.2,78.7,79.5,53.8
CanadaCentral,6/23/1994,58.7,83.8,81.2,55.6
CanadaCentral,6/24/1994,57.8,81.2,76.3,56.2
CanadaCentral,6/25/1994,52.2,63.8,72.5,53.9
CanadaCentral,6/26/1994,51.6,72.5,66.9,52.1
CanadaCentral,6/27/1994,52.5,64.4,70.3,53
CanadaCentral,6/28/1994,55,74,71.6,53.7
CanadaCentral,6/29/1994,53.7,76.4,72.6,53.3
CanadaCentral,6/30/1994,51.3,67.4,70.1,49.4
CanadaCentral,7/1/1994,43.4,66.5,68.5,48.2
CanadaCentral,7/2/1994,49.9,71.6,69.9,49.6
CanadaCentral,7/3/1994,55.4,71.4,72.4,52.1
CanadaCentral,7/4/1994,51,74.1,72.9,52.9
CanadaCentral,7/5/1994,52.2,73.2,71.9,51.1
CanadaCentral,7/6/1994,50.2,68.4,70.1,50.1
CanadaCentral,7/7/1994,47.9,68.7,70,47.7
CanadaCentral,7/8/1994,45,72.8,72.5,46.7
CanadaCentral,7/9/1994,47.2,75.9,76.1,49.4
CanadaCentral,7/10/1994,55.9,79.6,76.3,53.3
CanadaCentral,7/11/1994,56.7,73.5,74.4,53.8
CanadaCentral,7/12/1994,48.8,70.2,71,51.9
CanadaCentral,7/13/1994,50.1,69.3,71.6,48.4
CanadaCentral,7/14/1994,46.3,75.2,72.1,49.5
CanadaCentral,7/15/1994,52.2,71.7,72.3,49
CanadaCentral,7/16/1994,48.5,69.9,72.3,49.6
CanadaCentral,7/17/1994,48.2,75.4,76.4,52.5
CanadaCentral,7/18/1994,60.8,84,75.3,55.1
CanadaCentral,7/19/1994,56.2,66.5,73.4,58.4
CanadaCentral,7/20/1994,58.2,69.6,71.5,56.2
CanadaCentral,7/21/1994,54.2,78.4,75.1,55.4
CanadaCentral,7/22/1994,53.7,77.4,77.3,53.4
CanadaCentral,7/23/1994,52.3,76,76.9,51.4
CanadaCentral,7/24/1994,48.3,77.1,74.8,47.9
CanadaCentral,7/25/1994,43.1,71.3,74,46.6
CanadaCentral,7/26/1994,48.2,73.5,75.3,46
CanadaCentral,7/27/1994,46.8,81.1,80.7,49.5
CanadaCentral,7/28/1994,53.6,87.4,85.3,51.8
CanadaCentral,7/29/1994,55.1,87.3,83.6,55.9
CanadaCentral,7/30/1994,58.9,76,80.6,55.9
CanadaCentral,7/31/1994,53.5,78.6,80.1,57.8
CanadaCentral,8/1/1994,60.8,85.8,82.8,57.8
CanadaCentral,8/2/1994,59.1,84,82.9,58.2
CanadaCentral,8/3/1994,54.6,78.8,79,53.3
CanadaCentral,8/4/1994,46.3,74.3,76.4,48.4
CanadaCentral,8/5/1994,44.3,76.1,77.5,47.7
CanadaCentral,8/6/1994,52.4,82.2,73.6,48.1
CanadaCentral,8/7/1994,47.5,62.6,69,47
CanadaCentral,8/8/1994,41.1,62.1,64.5,44.3
CanadaCentral,8/9/1994,44.3,68.7,66.5,47.1
CanadaCentral,8/10/1994,55.7,68.5,70.7,50.6
CanadaCentral,8/11/1994,51.9,74.9,74,53
CanadaCentral,8/12/1994,51.5,78.5,72.9,47.7
CanadaCentral,8/13/1994,39.6,65.3,73.6,44.1
CanadaCentral,8/14/1994,41.1,77.1,77.9,43.1
CanadaCentral,8/15/1994,48.6,91.3,82.7,48.9
CanadaCentral,8/16/1994,57.1,79.9,83.3,52.9
CanadaCentral,8/17/1994,53.1,78.7,76.6,54.5
CanadaCentral,8/18/1994,53.2,71.2,74,52.5
CanadaCentral,8/19/1994,51.2,72.1,73.5,50.9
CanadaCentral,8/20/1994,48.4,77.1,77.6,50.1
CanadaCentral,8/21/1994,50.6,83.7,80.7,52.1
CanadaCentral,8/22/1994,57.2,81.5,81.9,54.7
CanadaCentral,8/23/1994,56.3,80.5,80,54.3
CanadaCentral,8/24/1994,49.4,78.1,78.4,53
CanadaCentral,8/25/1994,53.2,76.8,72.5,51.4
CanadaCentral,8/26/1994,51.8,62.5,67,50.6
CanadaCentral,8/27/1994,46.8,61.6,65.4,47.2
CanadaCentral,8/28/1994,42.9,72,66.3,44.6
CanadaCentral,8/29/1994,44.1,65.2,64.6,42.4
CanadaCentral,8/30/1994,40.2,56.7,60.3,41.1
CanadaCentral,8/31/1994,39,59.2,60.2,38.4
CanadaCentral,9/1/1994,36,64.8,63.4,37.4
CanadaCentral,9/2/1994,37.3,66.2,63.2,37.2
CanadaCentral,9/3/1994,38.4,58.5,65,41.8
CanadaCentral,9/4/1994,49.8,70.3,65.7,45.4
CanadaCentral,9/5/1994,47.9,68.2,71,47.5
CanadaCentral,9/6/1994,44.9,74.7,74.6,45.9
CanadaCentral,9/7/1994,44.9,81,79.7,47.1
CanadaCentral,9/8/1994,51.7,83.6,84,49.8
CanadaCentral,9/9/1994,52.8,87.4,81,50.9
CanadaCentral,9/10/1994,48.1,71.9,74.9,49.2
CanadaCentral,9/11/1994,46.8,65.4,69.2,46.4
CanadaCentral,9/12/1994,44.3,70.3,69.7,44.7
CanadaCentral,9/13/1994,43.2,73.3,71.1,45.5
CanadaCentral,9/14/1994,49,69.8,70.9,45.4
CanadaCentral,9/15/1994,44,69.5,72.1,43.6
CanadaCentral,9/16/1994,37.9,76.9,76,42
CanadaCentral,9/17/1994,44.1,81.6,80.2,42.7
CanadaCentral,9/18/1994,46.1,82.3,80.7,45.8
CanadaCentral,9/19/1994,47.2,78.2,78.6,45.8
CanadaCentral,9/20/1994,44.2,75.3,68.5,41.3
CanadaCentral,9/21/1994,32.5,52,66.6,35.5
CanadaCentral,9/22/1994,29.8,72.6,69.8,36
CanadaCentral,9/23/1994,45.6,84.9,76,39.7
CanadaCentral,9/24/1994,43.7,70.5,71.9,42.1
CanadaCentral,9/25/1994,37.1,60.2,68,40.6
CanadaCentral,9/26/1994,40.8,73.2,64.7,38.9
CanadaCentral,9/27/1994,38.8,60.7,66.4,39
CanadaCentral,9/28/1994,37.5,65.3,61.2,37.4
CanadaCentral,9/29/1994,35.9,57.5,59.7,37.2
CanadaCentral,9/30/1994,38.2,56.4,56.8,38.9
CanadaCentral,10/1/1994,42.6,56.5,54.3,41
CanadaCentral,10/2/1994,42.3,50.1,51.3,40
CanadaCentral,10/3/1994,35,47.4,48.1,36.4
CanadaCentral,10/4/1994,32,46.9,51.9,36.6
CanadaCentral,10/5/1994,42.7,61.3,54.9,39.9
CanadaCentral,10/6/1994,44.9,56.4,56.4,39.9
CanadaCentral,10/7/1994,32.2,51.7,53,36.6
CanadaCentral,10/8/1994,32.6,50.9,56.7,31.1
CanadaCentral,10/9/1994,28.6,67.5,65.1,33.6
CanadaCentral,10/10/1994,39.7,76.9,68.5,35.8
CanadaCentral,10/11/1994,39,61.1,62.7,39.4
CanadaCentral,10/12/1994,39.5,50.1,50.3,36.9
CanadaCentral,10/13/1994,32.4,39.7,48.8,37
CanadaCentral,10/14/1994,39.3,56.5,52.2,40.4
CanadaCentral,10/15/1994,49.7,60.5,57.6,46.6
CanadaCentral,10/16/1994,50.7,56,57.3,50.3
CanadaCentral,10/17/1994,50.4,55.4,54.9,48.5
CanadaCentral,10/18/1994,44.4,53.4,54.1,42.9
CanadaCentral,10/19/1994,33.8,53.6,55.7,37.5
CanadaCentral,10/20/1994,34.3,60.1,58.4,34.2
CanadaCentral,10/21/1994,34.6,61.5,54.6,34.5
CanadaCentral,10/22/1994,34.6,42.3,46.8,31.3
CanadaCentral,10/23/1994,24.8,36.8,41.7,26.9
CanadaCentral,10/24/1994,21.3,46.2,45.7,22.2
CanadaCentral,10/25/1994,20.4,54.1,55.1,25.6
CanadaCentral,10/26/1994,35,65,60.6,31.2
CanadaCentral,10/27/1994,38.3,62.8,59.4,36.3
CanadaCentral,10/28/1994,35.8,50.4,53.7,36.4
CanadaCentral,10/29/1994,35.2,47.9,47.5,31.9
CanadaCentral,10/30/1994,24.7,44.3,45.5,24.9
CanadaCentral,10/31/1994,14.8,44.4,45.6,24.6
CanadaCentral,11/1/1994,34.3,48,42.3,25.9
CanadaCentral,11/2/1994,28.4,34.3,38.6,26.6
CanadaCentral,11/3/1994,17.1,33.4,36.2,21.2
CanadaCentral,11/4/1994,18,40.9,39.8,17.4
CanadaCentral,11/5/1994,17.1,45,45.5,16.4
CanadaCentral,11/6/1994,14.2,50.5,46.8,17.8
CanadaCentral,11/7/1994,22.2,45,47.3,19.5
CanadaCentral,11/8/1994,22.1,46.5,46.2,21.5
CanadaCentral,11/9/1994,20.1,47.1,45.3,21.6
CanadaCentral,11/10/1994,22.5,42.2,43.2,24.1
CanadaCentral,11/11/1994,29.7,40.3,42.5,26.8
CanadaCentral,11/12/1994,28.1,45.1,42.3,30.1
CanadaCentral,11/13/1994,32.4,41.7,43.1,26.8
CanadaCentral,11/14/1994,19.8,42.7,42.4,25.7
CanadaCentral,11/15/1994,25,42.9,44.6,22.8
CanadaCentral,11/16/1994,23.5,48,39.4,22.6
CanadaCentral,11/17/1994,19.4,27.2,34.3,18.3
CanadaCentral,11/18/1994,12,27.6,27.9,13
CanadaCentral,11/19/1994,7.6,28.9,31.8,12.3
CanadaCentral,11/20/1994,17.4,38.8,31.8,12.1
CanadaCentral,11/21/1994,11.4,27.5,31.9,14.5
CanadaCentral,11/22/1994,14.9,29.4,34.2,13.7
CanadaCentral,11/23/1994,14.9,45.7,36.6,14.7
CanadaCentral,11/24/1994,14.5,34.8,33.5,10.6
CanadaCentral,11/25/1994,2.3,20.1,25.8,7.7
CanadaCentral,11/26/1994,6.2,22.4,22.4,9.2
CanadaCentral,11/27/1994,19,24.7,22.7,10.9
CanadaCentral,11/28/1994,7.6,20.8,24.1,10
CanadaCentral,11/29/1994,3.3,26.8,29.1,9.4
CanadaCentral,11/30/1994,17.2,39.5,37.4,15.4
CanadaCentral,12/1/1994,25.6,45.7,38.5,21.1
CanadaCentral,12/2/1994,20.5,30.2,35.2,16.8
CanadaCentral,12/3/1994,4.4,29.7,20.2,3.3
CanadaCentral,12/4/1994,-15,0.7,10.2,-9.8
CanadaCentral,12/5/1994,-18.9,0.3,2,-16.5
CanadaCentral,12/6/1994,-15.6,5.1,6.2,-15.6
CanadaCentral,12/7/1994,-12.3,13.3,12.1,-9
CanadaCentral,12/8/1994,1,18.1,14.5,-4.3
CanadaCentral,12/9/1994,-1.6,12.1,11.6,-6.5
CanadaCentral,12/10/1994,-18.9,4.6,9.2,-12.1
CanadaCentral,12/11/1994,-15.9,10.9,8.2,-12
CanadaCentral,12/12/1994,-1.2,9,12.8,-4.4
CanadaCentral,12/13/1994,3.7,18.6,16.4,3.3
CanadaCentral,12/14/1994,7.3,21.7,21.3,6
CanadaCentral,12/15/1994,6.9,23.8,22.1,4.6
CanadaCentral,12/16/1994,-0.4,20.8,21.6,3
CanadaCentral,12/17/1994,2.6,20.2,22.7,4.2
CanadaCentral,12/18/1994,10.5,27.1,26.3,9.8
CanadaCentral,12/19/1994,16.3,31.7,32.3,16.1
CanadaCentral,12/20/1994,21.4,38.2,37.3,19.7
CanadaCentral,12/21/1994,21.5,41.9,38.9,17.8
CanadaCentral,12/22/1994,10.6,36.7,37.9,14
CanadaCentral,12/23/1994,10,35.1,34.9,10
CanadaCentral,12/24/1994,9.3,33.1,35.6,11.2
CanadaCentral,12/25/1994,14.2,38.5,34.1,13.5
CanadaCentral,12/26/1994,17,30.6,34.4,17.5
CanadaCentral,12/27/1994,21.5,34.1,28.6,17.2
CanadaCentral,12/28/1994,13.2,21.3,27.1,15.9
CanadaCentral,12/29/1994,12.9,25.8,22.7,10
CanadaCentral,12/30/1994,4,21.1,18,2.2
CanadaCentral,12/31/1994,-10.3,7,13,-5.5
CanadaCentral,1/1/1995,-10.1,10.9,10.4,-10.6
CanadaCentral,1/2/1995,-11.3,13.2,5.6,-13.3
CanadaCentral,1/3/1995,-18.5,-7.3,4.6,-16.8
CanadaCentral,1/4/1995,-20.6,7.8,3.4,-14
CanadaCentral,1/5/1995,-2.9,9.7,6.8,-12.3
CanadaCentral,1/6/1995,-13.5,2.8,6.8,-9.2
CanadaCentral,1/7/1995,-11.2,7.9,6.1,-13
CanadaCentral,1/8/1995,-14.3,7.5,6.3,-13.3
CanadaCentral,1/9/1995,-14.5,3.6,8.9,-8.7
CanadaCentral,1/10/1995,2.7,15.7,13.3,1
CanadaCentral,1/11/1995,14.9,20.7,18.7,9.7
CanadaCentral,1/12/1995,11.5,19.7,17.4,11.4
CanadaCentral,1/13/1995,8,11.6,13.7,5.5
CanadaCentral,1/14/1995,-3,9.6,11,1.6
CanadaCentral,1/15/1995,-0.3,11.9,13,2.4
CanadaCentral,1/16/1995,10.5,17.5,15.1,6.3
CanadaCentral,1/17/1995,8.8,15.9,16,7.4
CanadaCentral,1/18/1995,3,14.5,13.2,2.2
CanadaCentral,1/19/1995,-5,9.1,12,-0.4
CanadaCentral,1/20/1995,1,12.3,11.2,-0.9
CanadaCentral,1/21/1995,1.4,12.2,12.5,3.6
CanadaCentral,1/22/1995,8.4,12.9,12.1,1.3
CanadaCentral,1/23/1995,-5.9,11.1,10.3,-2.9
CanadaCentral,1/24/1995,-11.1,7.1,8.4,-9.6
CanadaCentral,1/25/1995,-11.6,7,10.3,-7.7
CanadaCentral,1/26/1995,-0.3,16.9,10.5,-4.7
CanadaCentral,1/27/1995,-2.2,7.5,11.7,-2
CanadaCentral,1/28/1995,-3.3,10.8,10.8,-5
CanadaCentral,1/29/1995,-9.3,14.2,20.9,0.2
CanadaCentral,1/30/1995,13.3,37.8,28.1,6
